Sno,Customer_code,date,doneorno,Name,Type,Supply_Price,status,Acquired_by,Location,Contact_Person,Contact_number,Adress,Pincode,Geo tag
1,105,25th Jan,Done,Sri Raag Snacks,Petty shop & Snacks,14.3,LIVE,Sathish,Anna nagar east,,,"E-66, 2nd St, Brindhavan Colony, Block E, Annanagar East, Chennai, Tamil Nadu 600102",600102,https://goo.gl/maps/2J4uz3NeSqB4dbiT6
2,106,25th Jan,Done,Sivanthi standard bakery,Bakery,14.3,LIVE,Sathish,Aminjikarai,,919841669627,"Poonamallee High Rd, Aminjikarai, Chennai, Tamil Nadu 600029",600029,https://goo.gl/maps/tJQ6kgRMqozCKwm89
3,108,26th Jan,No,3rd main road petty shop,Petty shop ,14.3,LIVE,Sathish,Anna nagar east,,,,600102,
4,109,25th Jan,Done,Samridhi tea stall,Petty shop & Snacks,15,NOT LIVE,Sathish,Behind LKS gold house,,,"No 34/64, Vinobaji St, General Kumaramangalam Colony, Anna Nagar, Chennai, Tamil Nadu 600082",600040,"https://www.google.com/maps/place/Bangalore+Iyengar+Bakery/@13.0868421,80.1857712,17z/data=!3m1!4b1!4m5!3m4!1s0x3a526407648e14f1:0xea9a1645b898b730!8m2!3d13.0868421!4d80.1879599"
5,111,25th Jan,Done,Chennai Hot puff,Bakery,15,LIVE,Sathish,Anna nagar ,,,Shanti colony,600040,
6,112,25th Jan,Done,Gokul News Mart,Petty shop ,15,LIVE,Sathish,Anna nagar east,,,Tower club road,600040,
7,116,26th Jan,Done,MK store,Petty shop ,14.3,LIVE,Sathish,Kilpauk,,,New Avadi road,600010,
8,118,26th Jan,,Latest Tea Point,Petty shop & Snacks,14.3,LIVE,Sathish,Kilpauk,,,"24/6, Balfour road, Balfour appartment, Kilpauk, Chennai - 600010",600010,
9,119,26th Jan,,Hotel Paramount petty shop,Petty shop ,14.3,NOT LIVE,Sathish,Kilpauk,,,"Ormes road, next to paramount hotel",600010,
10,120,26th Jan,,Lotus bakery,Bakery,14.3,LIVE,Sathish,Opposite to Allens ,,,"Kilpauk Garden Road, Kilpauk",600010,
11,133,26th Jan,,Kumaran Tea shop,Petty shop & Snacks,14.3,LIVE,Sathish,Aminjakarai,,,Opposite to billroth hospital ,,
12,134,26th Jan,,KUmaran Bakery,Bakery,14.3,NOT LIVE,Sathish,Choolaimedu,,,"Nelson manicakam road , Near HDFC processing center",,
13,135,26th Jan,,City Snacks,Petty shop & Snacks,14.3,LIVE,Sathish,Choolaimedu,,,On Ningambakkam station road,,
14,137,26th Jan,,MKB News Mart,petty shop,14.3,LIVE,Sathish,Choolaimedu,,,On nelsoon manickam road oppsite to passport office,,
15,138,26th Jan,,Golden Bakery,Bakery,14.3,NOT LIVE,Sathish,Arumbakkam,,,,,
16,140,26th Jan,,TP chatiram corner petty shop,petty shop,15, s,Sathish,Kilpauk,,,"Kilpauk Garden Road, Kilpauk at the entrance to tp chatiram road",,
17,141,26th Jan,,Aneesh Cool bar,petty shop,14.3,LIVE,Sathish,Kilpauk,,,"14/2, Flowers Road, Purasaiwalkam, Chennai - 600084",,
18,142,26th Jan,,Arumugam cool bar,petty shop,14.3,Not Live,Sathish,Nungambakkam,,,Opposite to Nilgiris supermarket at exit of subbiah subway,,
19,143,26th Jan,,Chandrika Bakery,Bakery,14.3,LIVE,Sathish,Nungambakkam,,,Near sterling road signal ,,
20,144,26th Jan,,Vishnu Bakery,Bakery,15,LIVE,Sathish,Aminjakarai,,,,,
21,146,26th Jan,,Shanks Cofee shop,Petty shop & Snacks,15,LIVE,Sathish,Anna Nagar East,,,K4 Police station,,
22,147,26th Jan,,Faizal Hotel,Hotel & Petty shop,15,LIVE,Sathish,Anna Nagar East,,,Opposite to Aishwarya restaurant anna nagar east,,
23,149,26th Jan,,Kerala Hot chips petty shop,Petty shop & Snacks,14.3,LIVE,Sathish,Near to Sree mitai,,,"Next to kerala chips shop , shanti colony",,
24,150,26th Jan,,Joshua News Mart,petty shop,14.3,Not Live,Sathish,Greams road,,,,,
25,151,26th Jan,,Viji Cool Bar,petty shop,14.3,Not Live,Sathish,Greams road,,,,,
26,152,26th Jan,,Kalyani Snacks,Petty shop & Snacks,14.3,LIVE,Sathish,Cathedral Road,,,,,
27,153,26th Jan,,Kavitha Cool bar,petty shop,14.3,LIVE,Sathish,Cathedral Road,,,,,
28,154,26th Jan,,Radhas pan palace,petty shop,14.3,LIVE,Gokul,Cathedral Road,,,,,
29,155,26th Jan,,sterling road cafe,Petty shop & Snacks,14.3,LIVE,Gokul,Chetpet,,,,,
30,156,26th Jan,,Kolathur tea shop,Petty shop & Snacks,14.3,Not Live,Gokul,Kolathur,,,,,
31,157,26th Jan,,Anderson t shop,Petty shop & Snacks,14.3,LIVE,Gokul,Nungambakkam,,9840052044,"No: 13/23, Krishnama Road, Chennai - 600034.",,
32,158,26th Jan,,My father tea shop,Petty shop & Snacks,14.3,LIVE,Gokul,Nungambakkam,,,,,
33,159,26th Jan,,Subin Tea shop,Petty shop & Snacks,14.3,LIVE,Gokul,Nungambakkam,,,"No: 161, Kodambakkam, High Road, Chennai - 600034.",,
34,160,26th Jan,,Greams road tea shop,Petty shop & Snacks,14.3,LIVE,Gokul,Greams road,,,,,
35,163,26th Jan,,Krishna Tea stall,Petty shop & Snacks,14.3,LIVE,Sathish,Purusaivakkam,,,"No:22/1, Tana Street, Purasaiwakkam, Chennai - 600007.",,
36,164,26th Jan,,Samis Tea stall,Petty shop & Snacks,14.3,LIVE,Sathish,Purusaivakkam,,,"No:82/1, Tana Street, Purasaiwakkam, Chennai - 600007.",,
37,165,26th Jan,,Leeba t stall,Petty shop & Snacks,14.3,LIVE,Sathish,Purusaivakkam,,,"No: 9/127, Brickiln Road, Purasaiwakkam, Chennai - 600007.",,
38,166,26th Jan,,Naveen Tea stall,Petty shop & Snacks,14.3,Not Live,Sathish,Purusaivakkam,,,,,
39,169,26th Jan,,Abhi sree t shop,Petty shop & Snacks,14.3,Not Live,Sathish,Perambur Barracks Road,,,,,
40,170,26th Jan,,Madha Bakery,Bakery,14.3,LIVE,Siva,Perambur,,,,,
41,171,26th Jan,,Perambur slum petty shop,petty shop,14.3,Not Live,Sathish,Perambur,,,,,
42,172,8th Feb,,Srinivasa General Stores,petty shop,14,LIVE,Sathish,Purusaivakkam,,,"No: 29/8, Dr. Alagappa Road, Chennai - 600084",,
43,173,9th Feb,,Greenland Bakery,Bakery,14.3,Not Live,Sathish,Purusaivakkam,,,,,
44,174,10th Feb,,Best Hotel & Fast food,petty shop,14.3,Not Live,Sathish,Aminjakarai,,,,,
45,175,9th Feb,,Fathima Bakery,Bakery,14.3,LIVE,Sathish,Purusaivakkam,,,"No:84/36, Vadamalai Street, Purasaiwalkam, Chennai - 600007.",,
46,176,9th Feb,,Pen friend,petty shop,14.3,LIVE,Sathish,Purusaivakkam,,,,,
47,177,9th Feb,,Ragavan T stall,Petty shop & Snacks,14.3,Not Live,Gokul,Nungambakkam,,,,,
48,178,9th Feb,,Milad T stall Express avenue,Petty shop & Snacks,14.3,LIVE,Gokul,Royapetta,,,,,
49,179,9th Feb,,Maharaja Tea stall,Petty shop & Snacks,14.3,LIVE,Siva,ICF,,,,,
50,180,9th Feb,,Welcome Tea shop,Petty shop & Snacks,14.3,LIVE,Siva,Perambur,,,,,
51,181,9th Feb,,Swarnam hot spot,Petty shop & Snacks,14.3,Not Live,Siva,Perambur,,,,,
52,182,9th Feb,,Corner Tea Shop,Petty shop & Snacks,14.3,LIVE,Gokul,Nungambakkam,,,,,
53,183,9th Feb,,Bismi Tea Shop,Petty shop & Snacks,14.3,LIVE,Gokul,Nungambakkam,,,,,
54,184,9th Feb,,Nambiar Tea Shop,Petty shop & Snacks,14.3,Not Live,Gokul,Mount Road,,,,,
55,185,9th Feb,,Prahalath,Petty shop & Snacks,14.3,Not Live,Gokul,Mount Road,,,,,
56,186,11th Feb,,S K Tea Stall,Petty shop & Snacks,14.3,LIVE,Gokul,Mylapore,,,,,
57,187,12th Feb,,Mariappan Sotre,Petty shop & Snacks,15,Not Live,Siva,Perambur,,9840373625,,,
58,188,12th Feb,,Sekar Stores,Petty shop & Snacks,15,Not Live,Siva,Perambur,,4425519333,,,
59,189,12th Feb,,Golden Bakery,Bakery,15,Not Live,Siva,Perambur,,9840169324,,,
60,190,12th Feb,,Sri GST paper Stall,petty shop,15,Not Live,Siva,Perambur,,9444146845,,,
61,191,12th Feb,,Sri Lakshmi Hot spot,Petty shop & Snacks,15,LIVE,Siva,Perambur,,9840541777,,,
62,192,12th Feb,,Lovely bakery,Bakery,15,Not Live,Siva,Perambur,Seenu,,,,
63,193,13th Feb,,Elite Bakery,Bakery,15,Not Live,Siva,Aynavaram,,,,,
64,194,13th Feb,,Joseph Johni Sweets and bakery,Bakery,15,Not Live,Siva,Thiru vi ka nagar,,,,,
65,195,13th Feb,,Nalanda Bakery,Bakery,15,Not Live,Siva,Thiru vi ka nagar,,,,,
66,196,13th Feb,,Ashwin Kumar Sweets & Bakery,Bakery,15,LIVE,Siva,Perambur,,,,,
67,193,12th Feb,,Vinu Cool bar,petty shop,14.3,LIVE,Gokul,thousand lights,,,,,
68,,15th Feb,,Sheena Cool Bar ,Petty shop & Snacks,14.3,Not Live,Sathish,Villivakkam,,,,,
69,,15th Feb,,2020 Hot Puffs,Bakery,14.3,Not Live,Sathish,Villivakkam,,,,,
70,,15th Feb,,Chandrika Bakery,Bakery,15,LIVE,Sathish,Villivakkam,,,,,
71,,16th Feb,,Sri Thirumala Bakery,Bakery,14.3,LIVE,Sathish,Anna Nagar,,,,,
72,,16th Feb,,Hotel Mercury,Hotel & Petty shop,15,Not Live,Sathish,Anna Nagar,,,,,
73,,16th Feb,,Maternity Hospital Back Gate Petty Shop,petty shop,13.3,LIVE,Sathish,Egmore,,,,,
74,,16th Feb,,Sundharam Cool Bar,petty shop,15,LIVE,Sathish,Anna Nagar West Extension,,,,,
75,,16th Feb,,Om Gayathri Tea Stall,Petty shop & Snacks,14.3,LIVE,Sathish,Anna Nagar West Extension,,,,,
76,,17th Feb,,Corner Tea Shop,petty shop,14.3,LIVE,Gokul,Sathyam Theatre,,,,,
77,,17th Feb,,Veerapan Cool Bar,Petty shop & Snacks,14.3,LIVE,Sathish,Egmore,,,,,
78,,17th Feb,,Chandrika Cafe,Hotel & Petty shop,15,Not Live,Sathish,Egmore,,,,,
79,,17th Feb,,Renowed Snacks,Petty shop & Snacks,15,LIVE,Sathish,Egmore,,,,,
80,,17th Feb,,Friends Tea Stall,Petty shop & Snacks,14.3,Not Live,Sathish,Villivakkam,,,,,
81,,17th Feb,,Leela Tea Stall,Petty shop & Snacks,15,Not Live,Sathish,Villivakkam,,,,,
82,,17th Feb,,Madurai Cafe,Petty shop & Snacks,14.3,LIVE,Sathish,Anna Nagar,,,,,
83,,17th Feb,,Sree Maa inti devi,Chat & Juice,15,Not Live,Sathish,Purasaiwakkam,,,,,
84,,17th Feb,,Dot Net Juice Shop,Petty shop & Snacks,15,Not Live,Sathish,Purasaiwakkam,,,,,
85,,18th Feb,,Maternity Hospital Front Gate Petty Shop,Petty shop & Snacks,13.3,LIVE,Sathish,Egmore,,,,,
86,,19th Feb,,Jayaraj Store,Petty shop & Snacks,15,Not Live,Sathish,Thiru. Vi. Ka Nagar,,,,,
87,,19th Feb,,Manjusha Tea Stall,Petty shop & Snacks,14,LIVE,Sathish,"TTK Rd, Alwarpet",,,,,
88,,19th Feb,,Stella Marry College Canteen,Hotel & Snacks,,LIVE,Sathish,Gopalapuram,,,,,
89,,19th Feb,,Vigneshwara Snacks Bar,petty shop,15,LIVE,Sathish,ICF,,,,,
90,,18th Feb,,Vellaiyamman Cool Bar,petty shop,14.3,LIVE,Gokul,Loyala College Road,,,,,
91,,21th Feb,,Ganesh Cool Bar,petty shop,14.3,LIVE,Gokul,Arumbakkam,,,,,
92,,21th Feb,,Jeevan Hot Puffs & Cakes,Petty shop & Snacks,,LIVE,Gokul,Arumbakkam,,,,,
93,,21th Feb,,Arthi Sweets & Bakery,Sweets & Bakery,,Not Live,Gokul,Mogappair,,,,,
94,,21th Feb,,Achariya Bakery & Sweets,Sweets & Bakery,14,LIVE,Gokul,Padi,,,,,
95,,21th Feb,,Ayyanar Stores,Petty shop & Snacks,,Not Live,Gokul,Padi,,,,,
96,,21th Feb,,Sri Senthur Velan,Petty shop & Snacks,14.3,Not Live,Gokul,Padi,,,,,
97,,21th Feb,,M.N.K. Snacks Biscuits,Petty shop & Snacks,,Not Live,Gokul,Padi,,,,,
98,,21th Feb,,Hanuman Store,Petty shop & Snacks,,Not Live,Gokul,Padi,,,,,
99,,21th Feb,,Kumaran Cool Bar,Petty shop & Snacks,,Not Live,Gokul,Padi,,,,,
100,,21th Feb,,Sri Venkateshwara,Hotel & Snacks,14.3,Not Live,Gokul,Padi,,,,,
101,,21th Feb,,MM Store,Petty shop & Snacks,,LIVE,Gokul,Mogappair,,,,,
102,,21th Feb,,Ragavendra Sweets & Bakery,Sweets & Bakery,14,LIVE,Gokul,Mogappair,,,,,
103,,22nd Feb,,New Mosque View Tea Stall,Chat & Juice,13,LIVE,Gokul,Thousand Lights,,,,,
104,,22nd Feb,,Dhandapani Cool Bar,Petty shop & Snacks,14,LIVE,Sathish,Near Ega Theatre,,,,,
105,,21th Feb ,,Arul Sweets,Petty shop & Snacks,14.3,Not Live,Gokul,Mogappair,,,,,
106,,23rd Feb,,Jayakeerthana Cool Bar,Petty shop & Snacks,14.3,LIVE,Gokul,Padi,,,,,
107,,23rd feb,,Deepa Snacks,Petty shop & Snacks,14.3,LIVE,Gokul,Thousand Lights,,,,,
108,,25th Feb,,Lingam Bakery,Sweets & Bakery,14.3,LIVE,Sathish,Arumbakkam,,,,,
109,,25th Feb,,Petty Shop,Petty shop & Snacks,,Not Live,Sathish,Koyambedu,,,,,
110,,25th Feb,,Nandan Store,Petty shop & Snacks,15,LIVE,Sathish,Koyambedu,,,,,
111,,25th Feb,,Saravana's Bakery & Cool Bar,Sweets & Bakery,,Not Live,Sathish,Mogappair West,,,,,
112,,25th Feb,,Ken Shoppe,Petty shop & Snacks,15,LIVE,Sathish,Mogappair East,,,,,
113,,25th Feb,,Joy Fancy Store & News Mart,Petty shop & Snacks,12.5,Not Live,Sathish,Perambur,,,Opposite to Railway Station,,
114,,25th Feb,,Nirmathi News Mart,Petty shop & Snacks,,Not Live,Sathish,Perambur,,,,,
115,,26th Feb,,Mom's Cafe Bakery & Sweets,Bakery & Sweets,14,LIVE,Sathish,Kilpauk,,,,,
116,,27th Feb,,Corner Bakery BB Road,Bakery & Sweets,15,LIVE,Sathish,Perambur,,,,,
117,,27th Feb,,Raj Chat and Sandwich,Chat & Sandwich,15,Not Live,Sathish,Perambur,,,,,
118,,27th Feb,,Welcome Bakery,Bakery & Sweets,14.3,Not Live,Sathish,Perambur,,,,,
119,,27th Feb,,Shree Amman Hot & Puffs,Bakery & Sweets,,not live,Sathish,Perambur,,,,,
120,,27th Feb,,Alankar Bakery,Bakery & Sweets,,not live,Sathish,Vepery,,,,,
121,,1st Mar,,Hotel Alankar,Petty shop & Snacks,,not live,Sathish,Koyambedu,,,Near Rohini Theatre,,
122,,2nd Mar,,Aaroma Bakery,Bakery & Sweets,15,LIVE,Gokul,Pudupet,,,,,
123,,2nd Mar,,Ideal Cool Bar,Petty shop & Snacks,14,Not Live,Gokul,Pudupet,,,,,
124,,2nd Mar,,Pandiyan Store,Petty shop & Snacks,,LIVE,Saravanan,Padi,,,,,
125,,2nd Mar,,Lakshmi Hotel,Hotel & Snacks,15,LIVE,Saravanan,Porur,,,,,
126,,2nd Mar,,BK Sweets & Cakes,Sweets & Cakes,15,LIVE,Sathish,Choolaimedu,,9840943804,"No:1, Vanniyar Street, Choolaimedu, Chennai-600094.",,
127,,3rd Mar,,Balaji Store,Petty shop & Snacks,15,LIVE,Saravanan,Padi,,,,,
128,,3rd Mar,,SAS Bakery,Bakery & Sweets,15,Not Live,Karthick,Porur,,,,,
129,,3rd Mar,,Michel Store,Petty shop & Snacks,15,Not Live,Karthick,Porur,,,,,
130,,3rd Mar,,Naresh Fancy Store,Petty shop & Snacks,15,Not Live,Karthick,Porur,,,,,
131,,4th Mar,,Chennai Bakes,Chat & Juice,14,LIVE,Lokesh,Aminjikarai,,,"No:2A, Govindan Street, Ayyavoo Colony, (Opp. M.R.Hospital)Aminjikarai, Chennai - 600029.",,
132,,4th Mar,,Sammrudhi Super Market,Super Market,15,Not Live,Saravanan,Annanagar,,,"No: AP 788, Divine Tower, 10th Street, Annanagar, Chennai - 600040.",,
133,,4th Mar,,Sri Rag Snacks,Tiffen Centre,15,LIVE,Saravanan,Annanagar West,,,,,
134,,4th Mar,,Akash Tea Stall,Petty shop & Snacks,15,Not Live,Saravanan,Porur,,,,,
135,,4th Mar,,Arumugam Bakery,Petty shop & Snacks,15,Not Live,Saravanan,Porur,,,,,
136,,4th Mar,,Thirumalai Sweets,Petty shop & Snacks,15,LIVE,Sankar,Choolaimedu,,,,,
137,,4th Mar,,RK Bakery,Petty shop & Snacks,15,Not Live,Sankar,Choolaimedu,,,,,
138,,4th Mar,,HB Snacks,Petty shop & Snacks,15,LIVE,Sankar,Annanagar East,,,,,
139,,5th Mar,,Senthoor Cool Bar,Petty shop & Snacks,15,Not Live,Saravanan,Koyambedu,,,Near Rohini Theatre,,
140,,5th Mar,,Cholan Mess,Tiffen Centre,15,Not Live,Saravanan,Porur,,,,,
141,,5th Mar,,Kanipriya Store,Petty shop & Snacks,15,Not Live,Saravanan,Porur,,,,,
142,,5th Mar,,Waran's Snacks,Petty shop & Snacks,15,Not Live,Saravanan,Porur,,,,,
143,,5th Mar,,Ragupathi Store,Petty shop & Snacks,15,Not Live,Saravanan,Porur,,,,,
144,,5th Mar,,Sri Ganesh Vegetables & Fruits,Veg & Fruits,14.3,Not Live,Sankar,Purasaiwakkam,,,"No:116, Brickklin Road, Purasaiwakkam, Chennai - 600007. Opp- Arihant Vaikunt Apartment",,
145,,5th Mar,,Gupta Pan House,Pan & Pan Masala,14.3,Not Live,Sankar,Purasaiwakkam,Ramesh Kumar,9940693311,"No:59, Dr. Alagappa Road, Purasaiwakkam, Chennai - 600084. ( Near Dev Darshan Apartment)",,
146,,5th Mar,,Shahi Paan Palace,Pan & Pan Masala,14.3,Not Live,Sankar,Kilpauk,,7358721513,"No:28/81, Millers Road, (Next to Hotel Raj Bhavan) Kilpauk, Chennai - 600010.",,
147,,5th Mar,,Royal Enterprises,,15,Not Live,Sankar,Choolaimedu,A. Loganathan,9840794142,"No:25/1, Nungambakkam, Service Line, Choolaimedu, Chennai - 600094.",,
148,,5th Mar,,Jana Traders,Rice Shop,14.3,Not Live,Sankar,Choolaimedu,,,,,
149,,5th Mar,,S.R Department Store,Veg & Fruits,14.5,Not Live,Sankar,Choolaimedu,,7200529513,"No:141/127, Choolaimedu High Road, Chennai - 600094",,
150,,5th Mar,,Aadiya Store,,14.3,Not Live,Sankar8,Choolaimedu,,,"No:302, Choolaimedu High Road, Chennai - 600094",,
